ID,Name,Nexus_File,rooted,type,method,scaling,Source
posterior-119,STATE_1770000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-120,STATE_4529000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-121,STATE_8476000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-122,STATE_6854000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-123,STATE_1283000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-124,STATE_7750000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-125,STATE_7027000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-126,STATE_3180000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-127,STATE_4185000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-128,STATE_3219000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-129,STATE_646000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-130,STATE_6309000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-131,STATE_5614000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-132,STATE_3082000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-133,STATE_6667000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-134,STATE_3113000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-135,STATE_3116000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-136,STATE_9565000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-137,STATE_8691000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-138,STATE_4278000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-139,STATE_6970000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-140,STATE_8608000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-141,STATE_7040000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-142,STATE_5524000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-143,STATE_2168000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-144,STATE_1309000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-145,STATE_7744000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-146,STATE_3395000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-147,STATE_9559000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-148,STATE_3507000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-149,STATE_2412000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-150,STATE_8899000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-151,STATE_4021000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-152,STATE_5611000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-153,STATE_9503000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-154,STATE_4989000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-155,STATE_2253000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-156,STATE_9018000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-157,STATE_8561000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-158,STATE_1169000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-159,STATE_4458000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-160,STATE_7193000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-161,STATE_921000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-162,STATE_6163000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-163,STATE_8665000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-164,STATE_8980000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-165,STATE_9605000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-166,STATE_1962000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-167,STATE_1313000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-168,STATE_2758000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-169,STATE_6282000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-170,STATE_778000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-171,STATE_4704000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-172,STATE_7475000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-173,STATE_6240000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-174,STATE_6782000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-175,STATE_5234000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-176,STATE_7559000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-177,STATE_4530000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-178,STATE_5309000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-179,STATE_8269000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-180,STATE_8070000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-181,STATE_1025000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-182,STATE_4543000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-183,STATE_7500000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-184,STATE_680000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-185,STATE_3798000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-186,STATE_5853000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-187,STATE_2429000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-188,STATE_233000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-189,STATE_1562000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-190,STATE_701000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-191,STATE_2019000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-192,STATE_3279000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-193,STATE_6703000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-194,STATE_8236000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-195,STATE_3179000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-196,STATE_4666000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-197,STATE_5920000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-198,STATE_3616000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-199,STATE_5117000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-200,STATE_5365000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-201,STATE_6561000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-202,STATE_1436000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-203,STATE_5129000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-204,STATE_6235000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-205,STATE_862000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-206,STATE_7069000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-207,STATE_3308000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-208,STATE_2830000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-209,STATE_1541000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-210,STATE_2540000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-211,STATE_5221000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-212,STATE_4005000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-213,STATE_5653000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-214,STATE_7151000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-215,STATE_3491000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-216,STATE_427000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-217,STATE_2655000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-218,STATE_2062000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-219,STATE_8621000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-220,STATE_716000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-221,STATE_5787000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-222,STATE_6624000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-223,STATE_5432000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-224,STATE_868000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-225,STATE_4154000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-226,STATE_1832000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-227,STATE_8140000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-228,STATE_2633000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-229,STATE_9676000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-230,STATE_3579000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-231,STATE_4445000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-232,STATE_9536000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-233,STATE_8922000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-234,STATE_6080000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-235,STATE_2794000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-236,STATE_4854000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-237,STATE_822000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-238,STATE_1703000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-239,STATE_1739000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-240,STATE_8844000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-241,STATE_3596000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-242,STATE_9202000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-243,STATE_8460000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-244,STATE_6919000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-245,STATE_8785000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-246,STATE_449000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-247,STATE_8719000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-248,STATE_2683000,posterior.trees,true,sample,bayesian,years,Honkola2013
posterior-249,STATE_9841000,posterior.trees,true,sample,bayesian,years,Honkola2013
